Gene ID	GO	KO	KOG	ENZYME	PANTHER
Genemark1.4184_g					
Genemark1.4190_g					
Genemark1.4192_g					
Genemark1.4195_g					
Genemark1.4199_g					
Genemark1.4206_g					
Genemark1.4211_g					
Genemark1.4214_g					
Genemark1.4215_g					
Genemark1.4238_g					
Genemark1.4246_g					
Genemark1.4258_g					
Genemark1.4263_g					
Genemark1.4269_g					
Genemark1.4277_g					
Genemark1.4281_g					
Genemark1.4328_g					
Genemark1.4338_g					
Genemark1.4339_g					
Genemark1.4342_g					
Genemark1.4343_g					
Genemark1.4353_g					
Genemark1.4355_g					
Genemark1.4360_g					
Genemark1.4363_g					
Genemark1.4364_g					
Genemark1.4382_g					
Genemark1.4385_g					
Genemark1.4387_g					
Genemark1.4389_g					
Genemark1.4391_g					
Genemark1.4413_g					
Genemark1.4422_g					
Genemark1.4428_g					
Genemark1.4431_g					
Genemark1.4448_g					
Genemark1.4450_g					
Genemark1.4453_g					
Genemark1.4458_g					
Genemark1.4459_g					
Genemark1.4476_g					
Genemark1.4479_g					
Genemark1.4480_g					
Genemark1.4489_g					
Genemark1.4493_g					
Genemark1.4494_g					
Genemark1.4497_g					
Genemark1.4524_g					
Genemark1.4535_g					
Genemark1.4537_g					
Genemark1.4542_g					
Genemark1.4552_g					
Genemark1.4560_g					
Genemark1.4563_g					
Genemark1.4568_g					
Genemark1.4569_g					
Genemark1.4573_g					
Genemark1.4577_g					
Genemark1.4580_g					
Genemark1.4584_g					
Genemark1.4585_g					
Genemark1.4603_g					
Genemark1.4608_g					
Genemark1.4612_g					
Genemark1.4613_g					
Genemark1.4616_g					
Genemark1.4617_g					
Genemark1.4618_g					
Genemark1.4619_g					
Genemark1.4627_g					
Genemark1.4640_g					
Genemark1.4648_g					
Genemark1.4675_g					
Genemark1.4681_g					
Genemark1.4682_g					
Genemark1.4684_g					
Genemark1.4702_g					
Genemark1.4704_g					
Genemark1.4706_g					
Genemark1.4723_g					
Genemark1.4725_g					
Genemark1.4727_g					
Genemark1.4729_g					
Genemark1.4730_g					
Genemark1.4736_g					
Genemark1.4743_g					
Genemark1.4747_g					
Genemark1.4749_g					
Genemark1.4757_g					
Genemark1.4773_g					
Genemark1.4774_g					
Genemark1.4790_g					
Genemark1.4807_g					
Genemark1.4808_g					
Genemark1.4810_g					
Genemark1.4811_g					
Genemark1.4825_g					
Genemark1.4826_g					
estExt_Genemark1.C_10009					
estExt_Genemark1.C_10010					
estExt_Genemark1.C_10073					
estExt_Genemark1.C_10093					
estExt_Genemark1.C_10102					
estExt_Genemark1.C_10120					
estExt_Genemark1.C_10125					
estExt_Genemark1.C_10127					
estExt_Genemark1.C_10131					
estExt_Genemark1.C_10145					
estExt_Genemark1.C_10186					
estExt_Genemark1.C_10217					
estExt_Genemark1.C_10259					
estExt_Genemark1.C_10278					
estExt_Genemark1.C_10279					
estExt_Genemark1.C_10331					
estExt_Genemark1.C_10369					
estExt_Genemark1.C_10397					
estExt_Genemark1.C_10398					
estExt_Genemark1.C_10402					
estExt_Genemark1.C_10414					
estExt_Genemark1.C_10425					
estExt_Genemark1.C_10429					
estExt_Genemark1.C_10433					
estExt_Genemark1.C_10435					
estExt_Genemark1.C_10466					
estExt_Genemark1.C_10468					
estExt_Genemark1.C_10470					
estExt_Genemark1.C_10490					
estExt_Genemark1.C_10572					
estExt_Genemark1.C_10583					
estExt_Genemark1.C_10610					
estExt_Genemark1.C_10619					
estExt_Genemark1.C_10626					
estExt_Genemark1.C_10636					
estExt_Genemark1.C_10638					
estExt_Genemark1.C_10651					
estExt_Genemark1.C_10659					
estExt_Genemark1.C_10664					
estExt_Genemark1.C_10685					
estExt_Genemark1.C_10686					
estExt_Genemark1.C_10701					
estExt_Genemark1.C_10705					
estExt_Genemark1.C_10713					
estExt_Genemark1.C_10734					
estExt_Genemark1.C_20014					
estExt_Genemark1.C_20021					
estExt_Genemark1.C_20024					
estExt_Genemark1.C_20076					
estExt_Genemark1.C_20100					
estExt_Genemark1.C_20131					
estExt_Genemark1.C_20142					
estExt_Genemark1.C_20170					
estExt_Genemark1.C_20176					
estExt_Genemark1.C_20196					
estExt_Genemark1.C_20240					
estExt_Genemark1.C_20266					
estExt_Genemark1.C_20299					
estExt_Genemark1.C_20334					
estExt_Genemark1.C_20344					
estExt_Genemark1.C_20348					
gw1.8.270.1					
estExt_Genemark1.C_20387					
estExt_Genemark1.C_20425					
estExt_Genemark1.C_20436					
estExt_Genemark1.C_20437					
estExt_Genemark1.C_20440					
estExt_Genemark1.C_20473					
estExt_Genemark1.C_20504					
estExt_Genemark1.C_20509					
estExt_Genemark1.C_20513					
estExt_Genemark1.C_20530					
estExt_Genemark1.C_20551					
estExt_Genemark1.C_20562					
estExt_Genemark1.C_20565					
estExt_Genemark1.C_20577					
estExt_Genemark1.C_20581					
estExt_Genemark1.C_20584					
estExt_Genemark1.C_20601					
estExt_Genemark1.C_20610					
estExt_Genemark1.C_20624					
estExt_Genemark1.C_20633					
estExt_Genemark1.C_20637					
estExt_Genemark1.C_20646					
estExt_Genemark1.C_20674					
estExt_Genemark1.C_20679					
estExt_Genemark1.C_20694					
estExt_Genemark1.C_30009					
estExt_Genemark1.C_30058					
estExt_Genemark1.C_30063					
estExt_Genemark1.C_30073					
estExt_Genemark1.C_30077					
estExt_Genemark1.C_30086					
estExt_Genemark1.C_30090					
estExt_Genemark1.C_30095					
estExt_Genemark1.C_30113					
estExt_Genemark1.C_30117					
estExt_Genemark1.C_30138					
estExt_Genemark1.C_30145					
estExt_Genemark1.C_30168					
estExt_Genemark1.C_30172					
estExt_Genemark1.C_30213					
estExt_Genemark1.C_30214					
estExt_Genemark1.C_30249					
estExt_Genemark1.C_30272					
estExt_Genemark1.C_30274					
estExt_Genemark1.C_30281					
estExt_Genemark1.C_30306					
gw1.21.146.1					
estExt_Genemark1.C_30329					
estExt_Genemark1.C_30331					
estExt_Genemark1.C_30333					
estExt_Genemark1.C_30334					
estExt_Genemark1.C_30370					
estExt_Genemark1.C_30419					
estExt_Genemark1.C_30449					
estExt_Genemark1.C_30495					
estExt_Genemark1.C_30518					
estExt_Genemark1.C_30540					
estExt_Genemark1.C_30549					
estExt_Genemark1.C_40013					
estExt_Genemark1.C_40050					
estExt_Genemark1.C_40079					
estExt_Genemark1.C_40090					
estExt_Genemark1.C_40091					
estExt_Genemark1.C_40121					
estExt_Genemark1.C_40145					
estExt_Genemark1.C_40149					
estExt_Genemark1.C_40166					
estExt_Genemark1.C_40174					
estExt_Genemark1.C_40179					
estExt_Genemark1.C_40184					
estExt_Genemark1.C_40191					
estExt_Genemark1.C_40199					
estExt_Genemark1.C_40209					
estExt_Genemark1.C_40229					
estExt_Genemark1.C_40235					
estExt_Genemark1.C_40267					
estExt_Genemark1.C_40268					
estExt_Genemark1.C_40289					
estExt_Genemark1.C_40318					
estExt_Genemark1.C_40326					
estExt_Genemark1.C_40327					
estExt_Genemark1.C_40335					
estExt_Genemark1.C_40351					
estExt_Genemark1.C_40359					
estExt_Genemark1.C_40377					
estExt_Genemark1.C_40381					
estExt_Genemark1.C_40407					
estExt_Genemark1.C_40430					
estExt_Genemark1.C_40499					
estExt_Genemark1.C_40513					
estExt_Genemark1.C_40518					
estExt_Genemark1.C_40520					
estExt_Genemark1.C_40525					
estExt_Genemark1.C_40530					
estExt_Genemark1.C_40545					
estExt_Genemark1.C_40555					
estExt_Genemark1.C_50020					
estExt_Genemark1.C_50032					
estExt_Genemark1.C_50037					
estExt_Genemark1.C_50043					
estExt_Genemark1.C_50055					
estExt_Genemark1.C_50077					
estExt_Genemark1.C_50099					
estExt_Genemark1.C_50121					
estExt_Genemark1.C_50144					
estExt_Genemark1.C_50146					
estExt_Genemark1.C_50179					
estExt_Genemark1.C_50181					
estExt_Genemark1.C_50216					
estExt_Genemark1.C_50241					
estExt_Genemark1.C_50246					
estExt_Genemark1.C_50307					
estExt_Genemark1.C_50329					
estExt_Genemark1.C_50346					
estExt_Genemark1.C_50394					
estExt_Genemark1.C_50472					
estExt_Genemark1.C_50475					
estExt_Genemark1.C_50477					
estExt_Genemark1.C_50480					
estExt_Genemark1.C_50487					
estExt_Genemark1.C_50493					
estExt_Genemark1.C_60004					
estExt_Genemark1.C_60039					
estExt_Genemark1.C_60048					
estExt_Genemark1.C_60117					
estExt_Genemark1.C_60118					
estExt_Genemark1.C_60120					
estExt_Genemark1.C_60153					
estExt_Genemark1.C_60155					
estExt_Genemark1.C_60161					
estExt_Genemark1.C_60170					
estExt_Genemark1.C_60188					
estExt_Genemark1.C_60231					
estExt_Genemark1.C_60232					
estExt_Genemark1.C_60239					
estExt_Genemark1.C_60246					
estExt_Genemark1.C_60275					
estExt_Genemark1.C_60287					
estExt_Genemark1.C_60297					
estExt_Genemark1.C_60319					
estExt_Genemark1.C_60321					
estExt_Genemark1.C_60328					
estExt_Genemark1.C_60340					
estExt_Genemark1.C_60365					
estExt_Genemark1.C_60381					
estExt_Genemark1.C_60408					
estExt_Genemark1.C_60410					
estExt_Genemark1.C_60415					
estExt_Genemark1.C_60438					
estExt_Genemark1.C_60453					
estExt_Genemark1.C_60456					
estExt_Genemark1.C_60469					
estExt_Genemark1.C_60470					
estExt_Genemark1.C_60493					
estExt_Genemark1.C_60496					
estExt_Genemark1.C_70015					
estExt_Genemark1.C_70025					
estExt_Genemark1.C_70043					
estExt_Genemark1.C_70070					
estExt_Genemark1.C_70072					
estExt_Genemark1.C_70098					
estExt_Genemark1.C_70101					
estExt_Genemark1.C_70149					
estExt_Genemark1.C_70151					
estExt_Genemark1.C_70153					
estExt_Genemark1.C_70174					
estExt_Genemark1.C_70179					
estExt_Genemark1.C_70194					
estExt_Genemark1.C_70203					
estExt_Genemark1.C_70208					
estExt_Genemark1.C_70210					
estExt_Genemark1.C_70211					
estExt_Genemark1.C_70229					
estExt_Genemark1.C_70237					
estExt_Genemark1.C_70239					
estExt_Genemark1.C_70240					
estExt_Genemark1.C_70249					
estExt_Genemark1.C_70254					
estExt_Genemark1.C_70264					
estExt_Genemark1.C_70290					
estExt_Genemark1.C_70308					
estExt_Genemark1.C_70310					
estExt_Genemark1.C_70333					
estExt_Genemark1.C_70338					
estExt_Genemark1.C_70341					
estExt_Genemark1.C_70350					
estExt_Genemark1.C_70364					
estExt_Genemark1.C_70365					
estExt_Genemark1.C_70371					
estExt_Genemark1.C_70388					
estExt_Genemark1.C_70401					
estExt_Genemark1.C_70419					
estExt_Genemark1.C_70421					
estExt_Genemark1.C_70446					
estExt_Genemark1.C_80046					
estExt_Genemark1.C_80052					
estExt_Genemark1.C_80055					
estExt_Genemark1.C_80124					
estExt_Genemark1.C_80150					
estExt_Genemark1.C_80152					
estExt_Genemark1.C_80185					
estExt_Genemark1.C_80191					
estExt_Genemark1.C_80201					
estExt_Genemark1.C_80205					
estExt_Genemark1.C_80218					
estExt_Genemark1.C_80265					
estExt_Genemark1.C_80272					
estExt_Genemark1.C_80278					
estExt_Genemark1.C_80288					
estExt_Genemark1.C_80290					
estExt_Genemark1.C_80296					
estExt_Genemark1.C_80323					
estExt_Genemark1.C_80339					
estExt_Genemark1.C_90003					
estExt_Genemark1.C_90012					
estExt_Genemark1.C_90017					
estExt_Genemark1.C_90025					
estExt_Genemark1.C_90038					
estExt_Genemark1.C_90051					
estExt_Genemark1.C_90052					
estExt_Genemark1.C_90060					
estExt_Genemark1.C_90075					
estExt_Genemark1.C_90086					
estExt_Genemark1.C_90088					
estExt_Genemark1.C_90089					
estExt_Genemark1.C_90095					
estExt_Genemark1.C_90103					
estExt_Genemark1.C_90106					
estExt_Genemark1.C_90120					
estExt_Genemark1.C_90133					
estExt_Genemark1.C_90163					
estExt_Genemark1.C_90176					
estExt_Genemark1.C_90179					
gw1.8.285.1					
estExt_Genemark1.C_90195					
estExt_Genemark1.C_90211					
estExt_Genemark1.C_90212					
estExt_Genemark1.C_90218					
estExt_Genemark1.C_90220					
estExt_Genemark1.C_90222					
estExt_Genemark1.C_90236					
estExt_Genemark1.C_90238					
estExt_Genemark1.C_90273					
estExt_Genemark1.C_90300					
estExt_Genemark1.C_90334					
estExt_Genemark1.C_90346					
estExt_Genemark1.C_90360					
estExt_Genemark1.C_100009					
estExt_Genemark1.C_100013					
estExt_Genemark1.C_100034					
estExt_Genemark1.C_100054					
estExt_Genemark1.C_100095					
estExt_Genemark1.C_100109					
estExt_Genemark1.C_100115					
estExt_Genemark1.C_100126					
estExt_Genemark1.C_100129					
estExt_Genemark1.C_100139					
estExt_Genemark1.C_100146					
estExt_Genemark1.C_100161					
estExt_Genemark1.C_100189					
estExt_Genemark1.C_100197					
estExt_Genemark1.C_100233					
estExt_Genemark1.C_100246					
estExt_Genemark1.C_100286					
estExt_Genemark1.C_100288					
estExt_Genemark1.C_100308					
estExt_Genemark1.C_100344					
estExt_Genemark1.C_100354					
estExt_Genemark1.C_110038					
estExt_Genemark1.C_110046					
estExt_Genemark1.C_110070					
estExt_Genemark1.C_110071					
estExt_Genemark1.C_110095					
estExt_Genemark1.C_110100					
estExt_Genemark1.C_110121					
estExt_Genemark1.C_110146					
estExt_Genemark1.C_110210					
estExt_Genemark1.C_110214					
estExt_Genemark1.C_110216					
estExt_Genemark1.C_110217					
estExt_Genemark1.C_110218					
estExt_Genemark1.C_110236					
estExt_Genemark1.C_110244					
estExt_Genemark1.C_110248					
estExt_Genemark1.C_110295					
estExt_Genemark1.C_110316					
estExt_Genemark1.C_120020					
estExt_Genemark1.C_120023					
estExt_Genemark1.C_120027					
estExt_Genemark1.C_120047					
estExt_Genemark1.C_120059					
estExt_Genemark1.C_120064					
estExt_Genemark1.C_120066					
estExt_Genemark1.C_120072					
estExt_Genemark1.C_120080					
estExt_Genemark1.C_120087					
estExt_Genemark1.C_120102					
estExt_Genemark1.C_120111					
estExt_Genemark1.C_120116					
estExt_Genemark1.C_120134					
estExt_Genemark1.C_120153					
estExt_Genemark1.C_120165					
estExt_Genemark1.C_120172					
estExt_Genemark1.C_120179					
estExt_Genemark1.C_120215					
estExt_Genemark1.C_120218					
estExt_Genemark1.C_120231					
estExt_Genemark1.C_120261					
estExt_Genemark1.C_120266					
estExt_Genemark1.C_120273					
estExt_Genemark1.C_120278					
estExt_Genemark1.C_120294					
estExt_Genemark1.C_120301					
estExt_Genemark1.C_120338					
estExt_Genemark1.C_120345					
estExt_Genemark1.C_130008					
estExt_Genemark1.C_130027					
estExt_Genemark1.C_130085					
estExt_Genemark1.C_130092					
estExt_Genemark1.C_130100					
estExt_Genemark1.C_130155					
estExt_Genemark1.C_130186					
estExt_Genemark1.C_130201					
estExt_Genemark1.C_130220					
estExt_Genemark1.C_130237					
estExt_Genemark1.C_130243					
estExt_Genemark1.C_130263					
estExt_Genemark1.C_130286					
estExt_Genemark1.C_130289					
estExt_Genemark1.C_130290					
estExt_Genemark1.C_140006					
estExt_Genemark1.C_140012					
estExt_Genemark1.C_140038					
estExt_Genemark1.C_140074					
estExt_Genemark1.C_140118					
estExt_Genemark1.C_140134					
estExt_Genemark1.C_140151					
estExt_Genemark1.C_140163					
estExt_Genemark1.C_140245					
estExt_Genemark1.C_140253					
estExt_Genemark1.C_140257					
estExt_Genemark1.C_150008					
estExt_Genemark1.C_150021					
estExt_Genemark1.C_150033					
estExt_Genemark1.C_150034					
estExt_Genemark1.C_150035					
estExt_Genemark1.C_150045					
estExt_Genemark1.C_150057					
estExt_Genemark1.C_150058					
estExt_Genemark1.C_150086					
estExt_Genemark1.C_150102					
estExt_Genemark1.C_150189					
estExt_Genemark1.C_150192					
estExt_Genemark1.C_150193					
estExt_Genemark1.C_150201					
estExt_Genemark1.C_150202					
estExt_Genemark1.C_150204					
estExt_Genemark1.C_150208					
estExt_Genemark1.C_150219					
estExt_Genemark1.C_150228					
estExt_Genemark1.C_150229					
estExt_Genemark1.C_160008					
estExt_Genemark1.C_160009					
estExt_Genemark1.C_160030					
estExt_Genemark1.C_160048					
estExt_Genemark1.C_160071					
estExt_Genemark1.C_160089					
estExt_Genemark1.C_160097					
estExt_Genemark1.C_160106					
estExt_Genemark1.C_160133					
estExt_Genemark1.C_160139					
estExt_Genemark1.C_160152					
estExt_Genemark1.C_160157					
estExt_Genemark1.C_160163					
estExt_Genemark1.C_160174					
estExt_Genemark1.C_160181					
estExt_Genemark1.C_160185					
estExt_Genemark1.C_160191					
estExt_Genemark1.C_160194					
estExt_Genemark1.C_160226					
estExt_Genemark1.C_160229					
estExt_Genemark1.C_160232					
estExt_Genemark1.C_160251					
estExt_Genemark1.C_160257					
estExt_Genemark1.C_160271					
estExt_Genemark1.C_160272					
estExt_Genemark1.C_160275					
estExt_Genemark1.C_170031					
estExt_Genemark1.C_170083					
estExt_Genemark1.C_170085					
estExt_Genemark1.C_170090					
estExt_Genemark1.C_170136					
estExt_Genemark1.C_170149					
estExt_Genemark1.C_170154					
estExt_Genemark1.C_170166					
estExt_Genemark1.C_170167					
estExt_Genemark1.C_170171					
estExt_Genemark1.C_170176					
estExt_Genemark1.C_170191					
estExt_Genemark1.C_170193					
estExt_Genemark1.C_170197					
estExt_Genemark1.C_180009					
estExt_Genemark1.C_180024					
estExt_Genemark1.C_180071					
estExt_Genemark1.C_180085					
estExt_Genemark1.C_180092					
estExt_Genemark1.C_180095					
estExt_Genemark1.C_180102					
estExt_Genemark1.C_180116					
estExt_Genemark1.C_180121					
estExt_Genemark1.C_180144					
estExt_Genemark1.C_180175					
estExt_Genemark1.C_180177					
estExt_Genemark1.C_180183					
estExt_Genemark1.C_180255					
estExt_Genemark1.C_180261					
estExt_Genemark1.C_190012					
estExt_Genemark1.C_190015					
estExt_Genemark1.C_190021					
estExt_Genemark1.C_190030					
estExt_Genemark1.C_190034					
estExt_Genemark1.C_190051					
estExt_Genemark1.C_190080					
estExt_Genemark1.C_190127					
estExt_Genemark1.C_190153					
estExt_Genemark1.C_190161					
estExt_Genemark1.C_190184					
estExt_Genemark1.C_190208					
estExt_Genemark1.C_190228					
estExt_Genemark1.C_190240					
estExt_Genemark1.C_200011					
estExt_Genemark1.C_200019					
estExt_Genemark1.C_200022					
estExt_Genemark1.C_200027					
estExt_Genemark1.C_200029					
estExt_Genemark1.C_200045					
estExt_Genemark1.C_200111					
estExt_Genemark1.C_200137					
estExt_Genemark1.C_200138					
estExt_Genemark1.C_200149					
estExt_Genemark1.C_200200					
estExt_Genemark1.C_200210					
estExt_Genemark1.C_200215					
estExt_Genemark1.C_210001					
estExt_Genemark1.C_210009					
estExt_Genemark1.C_210010					
estExt_Genemark1.C_210027					
estExt_Genemark1.C_210045					
estExt_Genemark1.C_210050					
estExt_Genemark1.C_210056					
estExt_Genemark1.C_210072					
estExt_Genemark1.C_210103					
estExt_Genemark1.C_210108					
estExt_Genemark1.C_210116					
estExt_Genemark1.C_210120					
estExt_Genemark1.C_210137					
estExt_Genemark1.C_210138					
estExt_Genemark1.C_210142					
estExt_Genemark1.C_210156					
estExt_Genemark1.C_210166					
estExt_Genemark1.C_210171					
estExt_Genemark1.C_210181					
estExt_Genemark1.C_220019					
estExt_Genemark1.C_220035					
estExt_Genemark1.C_220047					
estExt_Genemark1.C_220050					
estExt_Genemark1.C_220056					
estExt_Genemark1.C_220074					
estExt_Genemark1.C_220082					
estExt_Genemark1.C_220120					
estExt_Genemark1.C_220129					
estExt_Genemark1.C_220130					
estExt_Genemark1.C_220142					
estExt_Genemark1.C_220153					
estExt_Genemark1.C_220155					
estExt_Genemark1.C_230017					
estExt_Genemark1.C_230020					
estExt_Genemark1.C_230030					
estExt_Genemark1.C_230051					
estExt_Genemark1.C_230053					
estExt_Genemark1.C_230086					
estExt_Genemark1.C_230089					
estExt_Genemark1.C_230099					
estExt_Genemark1.C_230101					
estExt_Genemark1.C_230107					
estExt_Genemark1.C_230116					
estExt_Genemark1.C_230132					
estExt_Genemark1.C_230134					
estExt_Genemark1.C_230137					
estExt_Genemark1.C_230154					
estExt_Genemark1.C_240007					
estExt_Genemark1.C_240010					
estExt_Genemark1.C_240025					
estExt_Genemark1.C_240026					
estExt_Genemark1.C_240029					
estExt_Genemark1.C_240044					
estExt_Genemark1.C_240054					
estExt_Genemark1.C_240082					
estExt_Genemark1.C_240089					
estExt_Genemark1.C_240097					
estExt_Genemark1.C_240104					
estExt_Genemark1.C_250008					
estExt_Genemark1.C_250010					
estExt_Genemark1.C_250019					
estExt_Genemark1.C_250027					
