Gene ID	GO	KO
kfl00745_0040	GO:0008152 GO:0003824	K01897
kfl00746_0020p	GO:0006629 GO:0004806	
kfl00747_0020	GO:0006278 GO:0003723 GO:0003964	
kfl00747_0060	GO:0015074 GO:0006278 GO:0003723 GO:0003964 GO:0003676	
kfl00748_0010	GO:0018106 GO:0016310 GO:0006355 GO:0007165 GO:0000160 GO:0005524 GO:0004673 GO:0016772 GO:0000156 GO:0000155	
kfl00748_0020	GO:0018106 GO:0016310 GO:0006355 GO:0007165 GO:0000160 GO:0016020 GO:0005524 GO:0004673 GO:0016772 GO:0000156 GO:0000155	
kfl00748_0050	GO:0006886 GO:0015031 GO:0016192 GO:0030131 GO:0030117 GO:0005488 GO:0008565	
kfl00749_0020	GO:0006511 GO:0005622 GO:0005515 GO:0008270	K11858
kfl00749_0030	GO:0015991 GO:0033179 GO:0015078	K02153
kfl00749_0070	GO:0006396 GO:0000079 GO:0006355 GO:0019901	
kfl00750_0010	GO:0006810 GO:0016020 GO:0030288 GO:0005234 GO:0004970 GO:0005215	
kfl00751_0010	GO:0005975 GO:0004553	
kfl00751_0030	GO:0045735	
kfl00751_0040	GO:0005975 GO:0046168 GO:0006072 GO:0055114 GO:0005737 GO:0009331 GO:0051287 GO:0050662 GO:0004367 GO:0000166 GO:0016491 GO:0016614 GO:0016616	K00006
kfl00751_0050	GO:0055114 GO:0003824 GO:0048037 GO:0000166 GO:0016616	K12164
kfl00751_0060	GO:0005975 GO:0004553	
kfl00752_0030	GO:0003824 GO:0016787	K01469
kfl00753_0010	GO:0006468 GO:0005524 GO:0004707 GO:0004672 GO:0004713 GO:0016772	K20538
kfl00753_0020	GO:0003676 GO:0000166	K14398
kfl00753_0030	GO:0016787	
kfl00753_0060	GO:0016791 GO:0005515	K17616
kfl00753_0080	GO:0003824	K04457
kfl00754_0020	GO:0006278 GO:0003723 GO:0003964	
kfl00754_0030	GO:0015074 GO:0003676	
kfl00754_0050	GO:0006812 GO:0055085 GO:0016021 GO:0015299	
kfl00755_0010	GO:0015074 GO:0006310 GO:0006810 GO:0005886 GO:0003677	
kfl00755_0050	GO:0003723 GO:0005488 GO:0005515 GO:0008270	
kfl00756_0010	GO:0005488	
kfl00756_0020	GO:0005524 GO:0008026 GO:0003676	
kfl00756_0030	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0016772	
kfl00757_0010	GO:0003676 GO:0000166	K13155
kfl00757_0040	GO:0009103	
kfl00757_0050	GO:0005488	K16578
kfl00758_0010p	GO:0003677 GO:0005515	
kfl00758_0030	GO:0016021 GO:0016020 GO:0008158	
kfl00759_0010	GO:0045454	
kfl00759_0060	GO:0004089 GO:0008270	K17981
kfl00759_0070	GO:0006631 GO:0008152 GO:0055114 GO:0003857 GO:0003824 GO:0050662 GO:0000166 GO:0016491 GO:0016616	K10527
kfl00759_0080	GO:0008152 GO:0003824 GO:0016747	
kfl00759_0090	GO:0005488 GO:0005515	
kfl00760_0020p	GO:0005515	
kfl00761_0010	GO:0008299 GO:0055114 GO:0030604 GO:0070402 GO:0046872 GO:0000166 GO:0005515	K00099
kfl00761_0030	GO:0005515 GO:0008270	
kfl00761_0040	GO:0006468 GO:0005524 GO:0004672 GO:0004713 GO:0016772	
kfl00761_0070	GO:0006412 GO:0005840 GO:0003735	K02894
kfl00762_0010	GO:0008270	
kfl00762_0030	GO:0006355 GO:0003677 GO:0008270	
kfl00762_0040	GO:0005515	K14961
kfl00762_0050	GO:0016787	K04460
kfl00763_0010	GO:0003676 GO:0008270	
kfl00764_0020	GO:0006412 GO:0005622 GO:0005840 GO:0003735	K02868
kfl00764_0030	GO:0005975 GO:0004649	K07759
kfl00765_0010p	GO:0008152 GO:0016746	
kfl00765_0050	GO:0005515	
kfl00766_0040	GO:0030244 GO:0016020 GO:0016760	
kfl00767_0010	GO:0005515	
kfl00767_0020	GO:0006520 GO:0009097 GO:0008152 GO:0004794 GO:0003824 GO:0030170	K01754
kfl00767_0030	GO:0003824	
kfl00768_0020	GO:0016787	
kfl00768_0030	GO:0006396 GO:0003723 GO:0008173	K15333
kfl00768_0040	GO:0005634 GO:0005524 GO:0008026 GO:0003723 GO:0004386 GO:0016818 GO:0003676	K14808
kfl00769_0030	GO:0008152 GO:0000166 GO:0016491	K22418
kfl00769_0040	GO:0055114 GO:0016491	
kfl00770_0020	GO:0006546 GO:0005737 GO:0004047	K22073
kfl00770_0040	GO:0016787	
kfl00770_0050	GO:0005509 GO:0005515	
kfl00771_0010	GO:0055114 GO:0031418 GO:0005506 GO:0016491 GO:0016705 GO:0016706	K00472
kfl00771_0020	GO:0035556 GO:0006629 GO:0007165 GO:0004435 GO:0004629 GO:0008081 GO:0005515	
kfl00771_0060	GO:0046907	K15306
kfl00771_0070	GO:0006412 GO:0005622 GO:0005840 GO:0003735	K02946
kfl00772_0010	GO:0006355 GO:0003712	K14972
kfl00772_0030	GO:0006526 GO:0004042 GO:0004358	K00620
kfl00772_0040	GO:0008152 GO:0055114 GO:0000166 GO:0016491	
kfl00773_0010p	GO:0005525	
kfl00773_0030	GO:0006355 GO:0003677	
kfl00774_0010	GO:0016757	
kfl00774_0020	GO:0006412 GO:0005622 GO:0005840 GO:0008097 GO:0003735	K02897
kfl00774_0040	GO:0008299 GO:0005524 GO:0004163	K01597
kfl00774_0060	GO:0006511	
kfl00774_0070	GO:0003676 GO:0000166	K14948
kfl00775_0020	GO:0009059 GO:0008897 GO:0000287	K06133
kfl00775_0030	GO:0005515 GO:0008270	
kfl00775_0040	GO:0006281 GO:0005634 GO:0008081 GO:0005515	K10862
kfl00776_0010	GO:0015074 GO:0032775 GO:0006310 GO:0006278 GO:0003677 GO:0003723 GO:0003964 GO:0009007	
kfl00776_0040	GO:0006904 GO:0016192	K15292
kfl00776_0050	GO:0006520 GO:0055114 GO:0000166	
kfl00776_0080	GO:0005515	
kfl00777_0030	GO:0006357 GO:0016592	
kfl00778_0050	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	
kfl00778_0100	GO:0003824 GO:0016787 GO:0016772 GO:0008270	
kfl00778_0130	GO:0006310 GO:0006355 GO:0003677 GO:0000166 GO:0000150 GO:0003700	
kfl00779_0010	GO:0003677 GO:0005515	
kfl00779_0020	GO:0006412 GO:0005622 GO:0005840 GO:0003735	K02938
kfl00779_0040	GO:0006355 GO:0043565 GO:0003700 GO:0008270	
kfl00779_0050	GO:0005622 GO:0003676 GO:0000166 GO:0008270	K13098
kfl00780_0030	GO:0006464 GO:0005622 GO:0016881 GO:0005488 GO:0005515	K10592
kfl00781_0010	GO:0006396 GO:0005622 GO:0005488 GO:0005515	K12867
kfl00781_0020	GO:0018106 GO:0016310 GO:0006468 GO:0006355 GO:0007165 GO:0000160 GO:0016020 GO:0005524 GO:0005515 GO:0004673 GO:0004672 GO:0004674 GO:0004713 GO:0016772 GO:0000156 GO:0000155	
kfl00782_0010	GO:0006520 GO:0055114 GO:0000166 GO:0016491 GO:0016639	K00262
kfl00782_0030	GO:0006468 GO:0005524 GO:0004672 GO:0016772	
kfl00782_0040	GO:0005515	
kfl00782_0050	GO:0005515	K14546
kfl00783_0020	GO:0015074 GO:0006310 GO:0009056 GO:0003677 GO:0016788 GO:0008270	
kfl00783_0060	GO:0016787	
kfl00784_0020	GO:0005515	
kfl00784_0040	GO:0005488	
kfl00784_0050	GO:0008270	
kfl00785_0010	GO:0055114 GO:0009055 GO:0020037 GO:0005506 GO:0016705	K09843
kfl00785_0020	GO:0055114 GO:0009055 GO:0020037 GO:0005506 GO:0016705	
kfl00785_0050	GO:0008152 GO:0000166 GO:0016491	K22418
kfl00785_0060	GO:0007018 GO:0005524 GO:0003777	K20196
kfl00787_0010	GO:0000103 GO:0005524 GO:0004020	K00860
kfl00787_0040	GO:0005515 GO:0008270	
kfl00788_0010	GO:0006260 GO:0006270 GO:0005634 GO:0005524 GO:0003677 GO:0017111 GO:0000166	K02541
kfl00788_0020	GO:0005515	
kfl00788_0040	GO:0006278 GO:0003723 GO:0003964	
kfl00789_0020	GO:0003677 GO:0004518	
kfl00789_0030	GO:0000079 GO:0019901	
kfl00789_0040	GO:0019028 GO:0005198	
kfl00789_0050	GO:0004519 GO:0003676	
kfl00789_0070	GO:0005975 GO:0003824 GO:0004553	
kfl00789_0080	GO:0004519 GO:0003676	
kfl00789_0110	GO:0006281 GO:0006260 GO:0005622 GO:0003911 GO:0004519 GO:0003676	K01972
kfl00790_0020	GO:0016773 GO:0005515 GO:0016772	K08873
kfl00791_0020	GO:0000166	
kfl00791_0030	GO:0006355 GO:0006352 GO:0003677 GO:0003700 GO:0016987	K03093
kfl00791_0040	GO:0005515	K22184
kfl00792_0010	GO:0005783	K13249
kfl00792_0020	GO:0045039 GO:0006626 GO:0042719	K17778
kfl00792_0040	GO:0005515	K12175
kfl00792_0050	GO:0003676 GO:0008270	K09250
kfl00793_0010	GO:0009058 GO:0009250 GO:0009011	K00703
kfl00793_0050	GO:0003677 GO:0005515	K09422
kfl00794_0020	GO:0005515	
kfl00794_0030	GO:0006355 GO:0006367 GO:0003677 GO:0005488	
kfl00794_0040	GO:0006310 GO:0006281 GO:0005524 GO:0003910	
kfl00794_0060	GO:0016772	
kfl00794_0090	GO:0006355 GO:0003677 GO:0003700	
kfl00794_0100	GO:0005515	
kfl00795_0020	GO:0008152 GO:0003824	
kfl00796_0030	GO:0005975 GO:0006098 GO:0005737 GO:0003824 GO:0004801	K00616
kfl00796_0040	GO:0005975 GO:0004553	
kfl00796_0050	GO:0006508 GO:0003824 GO:0046872 GO:0004222 GO:0008270	
kfl00796_0070	GO:0006412 GO:0005622 GO:0005840 GO:0003735	K02902
kfl00796_0090	GO:0006414 GO:0005622 GO:0005525 GO:0003924 GO:0003746	K02358
kfl00797_0010	GO:0001932 GO:0005952 GO:0008603	
kfl00797_0020	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	
kfl00797_0030	GO:0003676 GO:0008270	
kfl00798_0040	GO:0006535 GO:0008152 GO:0003824 GO:0004124 GO:0030170	
kfl00799_0040	GO:0006777	
kfl00800_0010p	GO:0006415 GO:0005737 GO:0003747 GO:0016149	
kfl00800_0020	GO:0005515 GO:0008270	
kfl00800_0030	GO:0005515	K11374
kfl00800_0050	GO:0006457 GO:0031072 GO:0051082	K09519
kfl00801_0040	GO:0005634 GO:0003700	K14514
kfl00802_0050	GO:0005488 GO:0005515	K09562
kfl00802_0070	GO:0006508 GO:0005524 GO:0004222 GO:0017111 GO:0000166	
kfl00802_0080	GO:0006633 GO:0000036 GO:0048037	
kfl00803_0010	GO:0009507 GO:0005198	
kfl00804_0010p	GO:0008270	
kfl00804_0020	GO:0006812 GO:0055085 GO:0016021 GO:0008324	K14689
kfl00804_0040p	GO:0006814 GO:0016021 GO:0016020 GO:0008508	
kfl00806_0010	GO:0055114 GO:0016209 GO:0016491 GO:0051920	K11188
kfl00806_0020	GO:0016998 GO:0000166	K21866
kfl00807_0010	GO:0016787	K14397
kfl00807_0040	GO:0016765	
kfl00807_0050	GO:0006096 GO:0008152 GO:0055114 GO:0043231 GO:0016624 GO:0004739	K00161
kfl00807_0060	GO:0006281 GO:0005622 GO:0003677 GO:0003887 GO:0003824 GO:0016779	K03512
kfl00807_0070	GO:0032957 GO:0005622 GO:0005524 GO:0047325 GO:0052726 GO:0052725 GO:0000287 GO:0046872	K00913
kfl00808_0010	GO:0006470 GO:0008287 GO:0003824 GO:0004722	K17499
kfl00808_0020	GO:0015031 GO:0006810 GO:0008565	K12403
kfl00808_0030	GO:0005975 GO:0003824 GO:0043169 GO:0004553	K12309
kfl00808_0050	GO:0030001 GO:0055085 GO:0016020 GO:0046873	K16075
kfl00809_0010	GO:0009765 GO:0016020	K08913
kfl00809_0050	GO:0019028 GO:0005198	
kfl00810_0020	GO:0006260 GO:0006139 GO:0003677 GO:0003887 GO:0003676 GO:0000166	K02350
kfl00810_0030	GO:0009252 GO:0005737 GO:0005524 GO:0008716 GO:0016874 GO:0046872 GO:0005515	
kfl00811_0020	GO:0006799 GO:0009358 GO:0008976	
kfl00811_0040	GO:0055114 GO:0005509 GO:0016491	K17871
kfl00812_0010	GO:0005730 GO:0005525	K14537
kfl00812_0050	GO:0005975 GO:0006098 GO:0017057	K01057
kfl00813_0040	GO:0055085 GO:0006810 GO:0005488	K15100
kfl00814_0020	GO:0003824	
kfl00814_0030	GO:0006754 GO:0070588 GO:0006812 GO:0008152 GO:0016020 GO:0005524 GO:0015662 GO:0005388 GO:0003824 GO:0046872 GO:0000166	K01537
kfl00815_0010	GO:0018106 GO:0016310 GO:0006355 GO:0007165 GO:0000160 GO:0016020 GO:0005524 GO:0004673 GO:0016772 GO:0000156 GO:0000155	
kfl00815_0030	GO:0005488	K18272
kfl00817_0020	GO:0005515 GO:0008270	
kfl00817_0030	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	K04733
kfl00817_0040	GO:0006355 GO:0003677	
kfl00818_0010p	GO:0006855 GO:0055085 GO:0016020 GO:0015297 GO:0015238	
kfl00818_0020	GO:0005515	K03039
kfl00818_0030	GO:0005622 GO:0008270	
kfl00818_0040	GO:0006468 GO:0005524 GO:0004672 GO:0016772	
kfl00819_0010p	GO:0005975 GO:0006013 GO:0004559 GO:0030246 GO:0003824 GO:0043169 GO:0004553 GO:0015923 GO:0008270	
kfl00820_0010	GO:0016020 GO:0005524 GO:0016887 GO:0017111 GO:0000166	
kfl00820_0020	GO:0005789 GO:0016758	K03849
kfl00820_0050	GO:0016020	K21891
kfl00820_0060	GO:0003676 GO:0000166	K14411
kfl00821_0020	GO:0006260 GO:0055114 GO:0005971 GO:0004748	
kfl00821_0030	GO:0006260 GO:0055114 GO:0005971 GO:0005524 GO:0003677 GO:0016787 GO:0004748	
kfl00821_0080	GO:0003676 GO:0008270	
kfl00822_0020	GO:0003677	
kfl00822_0030	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	K07198
kfl00822_0040	GO:0006355 GO:0005634	K11341
kfl00822_0050	GO:0006355 GO:0003677 GO:0005515	
kfl00823_0030	GO:0045454 GO:0006457 GO:0031072 GO:0051082	
kfl00823_0050	GO:0005515	
kfl00824_0040	GO:0005524 GO:0004386 GO:0003676	
kfl00824_0050	GO:0005622 GO:0003676 GO:0008270	
kfl00825_0010	GO:0005488	
kfl00826_0010	GO:0005515 GO:0008270	K12169
kfl00826_0040	GO:0005509	
kfl00826_0070	GO:0046872	
kfl00827_0030	GO:0005488 GO:0005509 GO:0005515	
kfl00827_0040	GO:0005975 GO:0004553	K05349
kfl00828_0010	GO:0006260 GO:0005524 GO:0003688	
kfl00829_0030	GO:0006508 GO:0004190	
kfl00830_0050	GO:0003676 GO:0005515 GO:0008270	
kfl00831_0020	GO:0006260 GO:0005524 GO:0003688	
kfl00832_0060	GO:0055114 GO:0008113	K07305
kfl00833_0020	GO:0006334 GO:0000786 GO:0003677	
kfl00834_0050	GO:0006629 GO:0016788	
kfl00834_0060	GO:0008033 GO:0003723 GO:0004809	K00555
kfl00835_0030	GO:0016757	
kfl00835_0040	GO:0006457 GO:0031072 GO:0003676 GO:0000166 GO:0051082	K09537
kfl00835_0050	GO:0015986 GO:0000276 GO:0015078	K02140
kfl00836_0030	GO:0005488	
kfl00836_0050	GO:0000079 GO:0019028 GO:0019901 GO:0005198	
kfl00836_0080	GO:0006396 GO:0016075 GO:0005622 GO:0003723 GO:0003725 GO:0004525	
kfl00836_0100	GO:0005622 GO:0003676 GO:0008270	
kfl00836_0110	GO:0005975 GO:0003824 GO:0004553	
kfl00837_0010	GO:0006886 GO:0016192	K20177
kfl00837_0020	GO:0006468 GO:0005524 GO:0004672 GO:0004713 GO:0016772	
kfl00837_0030	GO:0008152 GO:0005737 GO:0005524 GO:0016301 GO:0016773	K16190
kfl00837_0040	GO:0005488	
kfl00838_0010	GO:0006396 GO:0016075 GO:0005622 GO:0003723 GO:0003725 GO:0004525	
kfl00838_0020	GO:0006260 GO:0016539 GO:0055114 GO:0005971 GO:0005524 GO:0004519 GO:0004748	
kfl00838_0050	GO:0009058	
kfl00838_0080	GO:0055085 GO:0016020	
kfl00839_0030	GO:0055114 GO:0051539 GO:0020037 GO:0051536 GO:0016491 GO:0050311	K00392
kfl00839_0050	GO:0045454 GO:0006662 GO:0009055 GO:0015035	K03671
kfl00839_0060	GO:0005515	
kfl00840_0030	GO:0055085 GO:0006810 GO:0016021 GO:0005524 GO:0016887 GO:0042626	
kfl00841_0020	GO:0006334 GO:0000786 GO:0003677	
kfl00841_0040	GO:0006334 GO:0000786 GO:0003677	
kfl00841_0050	GO:0003676 GO:0008270	
kfl00841_0060	GO:0006278 GO:0003723 GO:0003964 GO:0003676	
kfl00842_0010	GO:0000226 GO:0005815 GO:0000922	K16571
kfl00842_0020	GO:0005524 GO:0008026 GO:0004386 GO:0003676	K12811
kfl00842_0030	GO:0005515	K14018
kfl00842_0050	GO:0005975 GO:0016868 GO:0000287	K01835
kfl00843_0020	GO:0008270	
kfl00843_0030	GO:0006355 GO:0005667 GO:0003700	K06620
kfl00843_0040	GO:0005515 GO:0008270	K19045
kfl00844_0010	GO:0055085 GO:0006810 GO:0016021 GO:0016020 GO:0022857 GO:0005215	
kfl00844_0030	GO:0016791	
kfl00844_0040	GO:0005524 GO:0008026 GO:0004386 GO:0003676	K03257
kfl00845_0020	GO:0003676	K11135
kfl00845_0040	GO:0005515	
kfl00846_0010	GO:0016310 GO:0005524 GO:0003824 GO:0016301 GO:0016874	K08244
kfl00846_0020	GO:0009058 GO:0016779	K00966
kfl00846_0030	GO:0046854 GO:0048015 GO:0005488 GO:0035004 GO:0016773 GO:0016772	K19801
kfl00847_0020	GO:0003676 GO:0000166	
kfl00848_0010p	GO:0006260 GO:0055114 GO:0005971 GO:0004748	
kfl00848_0020	GO:0006260 GO:0055114 GO:0005971 GO:0005524 GO:0004748	
kfl00848_0030	GO:0005524 GO:0003677 GO:0016787	
kfl00848_0040	GO:0005515	
kfl00848_0070	GO:0006396 GO:0016075 GO:0005622 GO:0003723 GO:0003725 GO:0004525	
kfl00848_0080	GO:0000079 GO:0019901	
kfl00849_0010p	GO:0005509	
kfl00849_0040	GO:0005515	K22077
kfl00852_0020	GO:0006412 GO:0005840 GO:0003735	K02926
kfl00852_0030	GO:0055085 GO:0016021	
kfl00852_0040	GO:0006260 GO:0003677 GO:0003887	
kfl00852_0050	GO:0016757	
kfl00853_0020	GO:0003676 GO:0008270	
kfl00853_0030	GO:0006306 GO:0003677	
kfl00853_0040	GO:0003676 GO:0008270	
kfl00854_0030	GO:0006281 GO:0003913	K02295
kfl00854_0050	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	K02206
kfl00854_0060	GO:0005515	
kfl00855_0010	GO:0016020 GO:0005524 GO:0016887 GO:0017111 GO:0000166	
kfl00856_0030	GO:0006508 GO:0004185	K16296
kfl00857_0040	GO:0009664 GO:0005576 GO:0030246	
kfl00857_0050	GO:0006468 GO:0005524 GO:0005515 GO:0004674 GO:0016772	
kfl00858_0010	GO:0005622 GO:0005524 GO:0008026 GO:0003725 GO:0004386 GO:0003676 GO:0005515 GO:0008270	
kfl00858_0030	GO:0005488	
kfl00859_0010	GO:0045454 GO:0006662 GO:0009055 GO:0015035	
kfl00859_0040	GO:0003676 GO:0008270	
kfl00859_0050	GO:0006412 GO:0005622 GO:0005840 GO:0003723 GO:0003676 GO:0003735	K02952
kfl00860_0010p	GO:0003676 GO:0008270	
kfl00861_0010	GO:0006811 GO:0015671 GO:0055085 GO:0016020 GO:0020037 GO:0005216 GO:0005506 GO:0019825	
kfl00861_0020	GO:0003677 GO:0005515	
kfl00862_0010	GO:0005524 GO:0016874	K01648
kfl00862_0030	GO:0006457 GO:0031072 GO:0051082	
kfl00862_0040	GO:0006355 GO:0005515 GO:0043565 GO:0003700	
kfl00863_0010	GO:0005488 GO:0005515	
kfl00864_0020	GO:0003824 GO:0005515	
kfl00864_0030	GO:0006412 GO:0005622 GO:0005840 GO:0003735	K02922
kfl00864_0040	GO:0006412 GO:0005622 GO:0005840 GO:0003735	K02957
kfl00865_0030	GO:0016787	
kfl00865_0050	GO:0006412 GO:0005622 GO:0005840 GO:0003735	K02866
kfl00865_0060	GO:0005524 GO:0017111 GO:0000166	
kfl00866_0040	GO:0005515	K04536
kfl00867_0010	GO:0006355 GO:0007165 GO:0000160 GO:0005515 GO:0000156	
kfl00867_0020	GO:0007165 GO:0016020 GO:0005524 GO:0000155	
kfl00867_0030p	GO:0018106 GO:0016310 GO:0007165 GO:0005524 GO:0004673 GO:0016772 GO:0000155	
kfl00868_0020	GO:0003677 GO:0005515 GO:0043565 GO:0008270	K11348
kfl00868_0030	GO:0044237 GO:0009086 GO:0042558 GO:0005622 GO:0031419 GO:0008898 GO:0046872 GO:0008705 GO:0008270	K00548
kfl00869_0010	GO:0016998	
kfl00869_0020	GO:0003676 GO:0000166	K14838
kfl00869_0040	GO:0005515	
kfl00869_0050	GO:0005515 GO:0008270	
kfl00870_0010p	GO:0009058 GO:0009250 GO:0009011	
kfl00870_0020	GO:0006096 GO:0008152 GO:0055114 GO:0043231 GO:0016624 GO:0004739	
kfl00870_0030	GO:0006412 GO:0005622 GO:0005840 GO:0003735	K02914
kfl00870_0040	GO:0008080	
kfl00870_0060	GO:0006412 GO:0005622 GO:0005840 GO:0003735	K02959
kfl00871_0030	GO:0016311 GO:0006470 GO:0016791 GO:0005515 GO:0004725 GO:0008138	K01110
kfl00871_0040	GO:0006364 GO:0032040 GO:0005515	K14555
kfl00872_0020	GO:0006306 GO:0003677	
kfl00872_0040	GO:0003676 GO:0008270	
kfl00873_0020	GO:0006396 GO:0003723	K12587
kfl00873_0030	GO:0009435 GO:0008987	K03517
kfl00873_0040	GO:0006412 GO:0005622 GO:0015934 GO:0005840 GO:0003723 GO:0003735 GO:0016740	
kfl00874_0010	GO:0008374 GO:0005543 GO:0005515	K11155
kfl00874_0020	GO:0015995 GO:0015979 GO:0046406	K03428
kfl00875_0010	GO:0018106 GO:0016310 GO:0006355 GO:0007165 GO:0000160 GO:0016020 GO:0005524 GO:0004673 GO:0016772 GO:0000156 GO:0000155	
kfl00876_0010	GO:0055114 GO:0009055 GO:0020037 GO:0005506 GO:0016705	
kfl00876_0020	GO:0008270	
kfl00876_0030	GO:0007205 GO:0035556 GO:0004143	K00901
kfl00876_0040	GO:0009052 GO:0004751	
kfl00877_0020	GO:0006508 GO:0004176	
kfl00877_0030	GO:0003676 GO:0000166 GO:0008270	K13192
kfl00877_0050	GO:0020037	K00326
kfl00880_0010	GO:0003723 GO:0005488	K17943
kfl00880_0020	GO:0018106 GO:0016310 GO:0006355 GO:0007165 GO:0000160 GO:0016020 GO:0005524 GO:0004673 GO:0016772 GO:0000156 GO:0000155	K14489
kfl00881_0020	GO:0005515	
kfl00881_0040	GO:0015979 GO:0009522 GO:0009538	K02699
kfl00883_0050	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	
kfl00883_0060	GO:0006355 GO:0000160 GO:0000156	
kfl00884_0010p	GO:0016021	
kfl00884_0020	GO:0006855 GO:0055085 GO:0016020 GO:0015297 GO:0015238	
kfl00885_0010	GO:0015977 GO:0006099 GO:0003824 GO:0008964	K01595
kfl00885_0030	GO:0006298 GO:0005524 GO:0030983	
kfl00885_0040p	GO:0005488	
kfl00887_0010	GO:0032259 GO:0008168 GO:0003676	K19589
kfl00887_0020	GO:0005515	
kfl00887_0030	GO:0015979 GO:0019898 GO:0009654 GO:0009523 GO:0005509	
kfl00887_0040	GO:0006351 GO:0003899	K03022
kfl00888_0010	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	K08819
kfl00888_0020	GO:0005515	
kfl00888_0030	GO:0009055 GO:0020037 GO:0005506	K00413
kfl00888_0040	GO:0055085 GO:0006810 GO:0016021 GO:0016020 GO:0022857 GO:0005215	K08176
kfl00889_0040	GO:0030244 GO:0016020 GO:0016760	K10999
kfl00891_0010	GO:0015074 GO:0003676	
kfl00891_0040	GO:0009082 GO:0003984	K01653
kfl00891_0050	GO:0042128 GO:0055114 GO:0009055 GO:0050660 GO:0020037 GO:0005506 GO:0046872 GO:0030151 GO:0043546 GO:0016491 GO:0046857	K10534
kfl00892_0010p	GO:0006260 GO:0005524 GO:0003688	
kfl00893_0040	GO:0005488 GO:0008270	
kfl00893_0050	GO:0005488	
kfl00894_0010	GO:0003723 GO:0033897	K01166
kfl00894_0020	GO:0006468 GO:0005524 GO:0005515 GO:0004672 GO:0004674 GO:0004713 GO:0016772	
kfl00895_0010	GO:0001510 GO:0032259 GO:0006364 GO:0005634 GO:0008168 GO:0003676	K14857
kfl00895_0020	GO:0008152 GO:0016491	K09838
kfl00895_0030	GO:0050660 GO:0005515	
kfl00896_0010	GO:0008152 GO:0000166 GO:0016491	
kfl00896_0020	GO:0005515	
kfl00896_0040p	GO:0008152 GO:0000166 GO:0016491	
kfl00897_0010	GO:0055114 GO:0006801 GO:0046872 GO:0004784	
kfl00898_0010	GO:0003676 GO:0000166 GO:0004523	
kfl00898_0030	GO:0008270	
kfl00898_0040	GO:0008152 GO:0005509 GO:0016746	K13510
kfl00899_0010p	GO:0005634 GO:0005524 GO:0003723 GO:0016818	
kfl00899_0050	GO:0055114 GO:0016491 GO:0016706	
kfl00899_0060	GO:0045454 GO:0055114 GO:0005737 GO:0004148 GO:0050660 GO:0016491 GO:0016668	K00382
kfl00900_0020	GO:0006278 GO:0003723 GO:0003964	
kfl00901_0020	GO:0006468 GO:0005524 GO:0004672 GO:0004713 GO:0016772	
kfl00901_0030	GO:0006468 GO:0005524 GO:0004672 GO:0004713 GO:0016772	
kfl00901_0050p	GO:0008270	
kfl00903_0020	GO:0016070 GO:0006413 GO:0005488 GO:0003743	K03262
kfl00903_0030	GO:0003676 GO:0000166	K12893
kfl00903_0040p	GO:0015074 GO:0006306 GO:0006278 GO:0003677 GO:0003723 GO:0003964 GO:0003676	
kfl00904_0030	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	
kfl00904_0040	GO:0005524 GO:0004003 GO:0003677 GO:0016787	
kfl00904_0050	GO:0006396 GO:0016075 GO:0005622 GO:0003723 GO:0003725 GO:0004525	
kfl00904_0060	GO:0006260 GO:0055114 GO:0005971 GO:0005524 GO:0004748	
kfl00905_0040	GO:0006412 GO:0005840 GO:0003735	K02882
kfl00905_0050	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	
kfl00906_0020	GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	
kfl00906_0030	GO:0003676 GO:0000166	
kfl00906_0040	GO:0006807 GO:0006596 GO:0050126 GO:0016810	K12251
kfl00907_0020	GO:0006260 GO:0005524 GO:0003688	
kfl00908_0010	GO:0005488	
kfl00908_0050	GO:0005975 GO:0003824 GO:0043169 GO:0004553	
kfl00908_0060	GO:0006355 GO:0003677 GO:0003700	
kfl00908_0080	GO:0005515	
kfl00908_0090	GO:0007155 GO:0006468 GO:0005524 GO:0004672 GO:0004674 GO:0004713 GO:0016772	
kfl00909_0010	GO:0006814 GO:0055085 GO:0016020 GO:0005215	
kfl00909_0020	GO:0006457 GO:0005488 GO:0005515	
kfl00909_0040p	GO:0009452 GO:0001510 GO:0008168 GO:0005515	
kfl00911_0020	GO:0006810 GO:0016020 GO:0030288 GO:0005234 GO:0004970 GO:0005215	
kfl00912_0020	GO:0019288 GO:0055114	K03527
kfl00912_0030	GO:0006886 GO:0006810 GO:0016192 GO:0030131 GO:0005515	K20471
kfl00912_0040	GO:0016567 GO:0005634	
kfl00913_0010	GO:0005488	K17969
