Gene ID	GO	KO	KOG	ENZYME	PANTHER
Vocar.0029s0140					
Vocar.0029s0141					
Vocar.0029s0142					
Vocar.0029s0143					
Vocar.0029s0144					
Vocar.0029s0147					
Vocar.0029s0150					
Vocar.0029s0151					
Vocar.0029s0152					
Vocar.0029s0153					
Vocar.0029s0154					
Vocar.0029s0155					
Vocar.0029s0156					
Vocar.0029s0157					
Vocar.0029s0158					
Vocar.0029s0159					
Vocar.0029s0160					
Vocar.0029s0161					
Vocar.0029s0162					
Vocar.0029s0164					
Vocar.0029s0165					
Vocar.0029s0166					
Vocar.0029s0169					
Vocar.0029s0173					
Vocar.0029s0174					
Vocar.0029s0175					
Vocar.0029s0176					
Vocar.0029s0177					
Vocar.0029s0178					
Vocar.0029s0179					
Vocar.0029s0180					
Vocar.0029s0181					
Vocar.0029s0185					
Vocar.0029s0186					
Vocar.0029s0189					
Vocar.0029s0191					
Vocar.0029s0192					
Vocar.0030s0002					
Vocar.0030s0003					
Vocar.0030s0004					
Vocar.0030s0005					
Vocar.0030s0006					
Vocar.0030s0007					
Vocar.0030s0008					
Vocar.0030s0009					
Vocar.0030s0010					
Vocar.0030s0011					
Vocar.0030s0012					
Vocar.0030s0013					
Vocar.0030s0014					
Vocar.0030s0016					
Vocar.0030s0017					
Vocar.0030s0020					
Vocar.0030s0024					
Vocar.0030s0025					
Vocar.0030s0026					
Vocar.0030s0027					
Vocar.0030s0029					
Vocar.0030s0031					
Vocar.0030s0032					
Vocar.0030s0033					
Vocar.0030s0034					
Vocar.0030s0035					
Vocar.0030s0037					
Vocar.0030s0038					
Vocar.0030s0039					
Vocar.0030s0040					
Vocar.0030s0041					
Vocar.0030s0043					
Vocar.0030s0044					
Vocar.0030s0045					
Vocar.0030s0046					
Vocar.0030s0049					
Vocar.0030s0051					
Vocar.0030s0052					
Vocar.0030s0054					
Vocar.0030s0058					
Vocar.0030s0059					
Vocar.0030s0060					
Vocar.0030s0061					
Vocar.0030s0062					
Vocar.0030s0064					
Vocar.0030s0065					
Vocar.0030s0067					
Vocar.0030s0070					
Vocar.0030s0072					
Vocar.0030s0073					
Vocar.0030s0074					
Vocar.0030s0075					
Vocar.0030s0078					
Vocar.0030s0080					
Vocar.0030s0081					
Vocar.0030s0082					
Vocar.0030s0084					
Vocar.0030s0085					
Vocar.0030s0086					
Vocar.0030s0087					
Vocar.0030s0088					
Vocar.0030s0090					
Vocar.0030s0091					
Vocar.0030s0092					
Vocar.0030s0093					
Vocar.0030s0095					
Vocar.0030s0097					
Vocar.0030s0098					
Vocar.0030s0100					
Vocar.0030s0101					
Vocar.0030s0103					
Vocar.0030s0104					
Vocar.0030s0108					
Vocar.0030s0109					
Vocar.0030s0112					
Vocar.0030s0113					
Vocar.0030s0117					
Vocar.0030s0119					
Vocar.0030s0120					
Vocar.0030s0123					
Vocar.0030s0125					
Vocar.0030s0126					
Vocar.0030s0127					
Vocar.0030s0128					
Vocar.0030s0129					
Vocar.0030s0130					
Vocar.0030s0131					
Vocar.0030s0132					
Vocar.0030s0133					
Vocar.0030s0134					
Vocar.0030s0135					
Vocar.0030s0137					
Vocar.0030s0138					
Vocar.0030s0139					
Vocar.0030s0145					
Vocar.0030s0146					
Vocar.0030s0147					
Vocar.0030s0150					
Vocar.0030s0151					
Vocar.0030s0154					
Vocar.0030s0155					
Vocar.0030s0157					
Vocar.0030s0158					
Vocar.0030s0159					
Vocar.0030s0160					
Vocar.0030s0161					
Vocar.0030s0163					
Vocar.0030s0164					
Vocar.0030s0165					
Vocar.0030s0167					
Vocar.0030s0168					
Vocar.0030s0169					
Vocar.0030s0171					
Vocar.0030s0172					
Vocar.0030s0173					
Vocar.0030s0176					
Vocar.0030s0177					
Vocar.0030s0178					
Vocar.0030s0179					
Vocar.0030s0180					
Vocar.0030s0181					
Vocar.0030s0183					
Vocar.0030s0185					
Vocar.0030s0187					
Vocar.0030s0189					
Vocar.0031s0003					
Vocar.0031s0004					
Vocar.0031s0007					
Vocar.0031s0008					
Vocar.0031s0011					
Vocar.0031s0014					
Vocar.0031s0016					
Vocar.0031s0020					
Vocar.0031s0021					
Vocar.0031s0022					
Vocar.0031s0023					
Vocar.0031s0027					
Vocar.0031s0029					
Vocar.0031s0031					
Vocar.0031s0032					
Vocar.0031s0033					
Vocar.0031s0034					
Vocar.0031s0035					
Vocar.0031s0037					
Vocar.0031s0039					
Vocar.0031s0040					
Vocar.0031s0041					
Vocar.0031s0042					
Vocar.0031s0043					
Vocar.0031s0045					
Vocar.0031s0047					
Vocar.0031s0048					
Vocar.0031s0049					
Vocar.0031s0051					
Vocar.0031s0054					
Vocar.0031s0056					
Vocar.0031s0057					
Vocar.0031s0058					
Vocar.0031s0059					
Vocar.0031s0061					
Vocar.0031s0062					
Vocar.0031s0063					
Vocar.0031s0064					
Vocar.0031s0065					
Vocar.0031s0066					
Vocar.0031s0067					
Vocar.0031s0068					
Vocar.0031s0069					
Vocar.0031s0070					
Vocar.0031s0071					
Vocar.0031s0072					
Vocar.0031s0073					
Vocar.0031s0075					
Vocar.0031s0078					
Vocar.0031s0079					
Vocar.0031s0080					
Vocar.0031s0081					
Vocar.0031s0082					
Vocar.0031s0086					
Vocar.0031s0087					
Vocar.0031s0088					
Vocar.0031s0089					
Vocar.0031s0091					
Vocar.0031s0092					
Vocar.0031s0093					
Vocar.0031s0095					
Vocar.0031s0100					
Vocar.0031s0101					
Vocar.0031s0102					
Vocar.0031s0103					
Vocar.0031s0104					
Vocar.0031s0105					
Vocar.0031s0106					
Vocar.0031s0107					
Vocar.0031s0110					
Vocar.0031s0111					
Vocar.0031s0113					
Vocar.0031s0115					
Vocar.0031s0117					
Vocar.0031s0118					
Vocar.0031s0119					
Vocar.0031s0123					
Vocar.0031s0124					
Vocar.0031s0126					
Vocar.0031s0128					
Vocar.0031s0129					
Vocar.0031s0130					
Vocar.0031s0131					
Vocar.0031s0134					
Vocar.0031s0135					
Vocar.0031s0136					
Vocar.0031s0138					
Vocar.0031s0139					
Vocar.0031s0141					
Vocar.0031s0142					
Vocar.0031s0143					
Vocar.0032s0001					
Vocar.0032s0002					
Vocar.0032s0003					
Vocar.0032s0004					
Vocar.0032s0005					
Vocar.0032s0007					
Vocar.0032s0009					
Vocar.0032s0012					
Vocar.0032s0014					
Vocar.0032s0016					
Vocar.0032s0019					
Vocar.0032s0021					
Vocar.0032s0022					
Vocar.0032s0024					
Vocar.0032s0028					
Vocar.0032s0029					
Vocar.0032s0030					
Vocar.0032s0032					
Vocar.0032s0033					
Vocar.0032s0034					
Vocar.0032s0035					
Vocar.0032s0037					
Vocar.0032s0038					
Vocar.0032s0039					
Vocar.0032s0040					
Vocar.0032s0041					
Vocar.0032s0045					
Vocar.0032s0047					
Vocar.0032s0049					
Vocar.0032s0050					
Vocar.0032s0051					
Vocar.0032s0052					
Vocar.0032s0053					
Vocar.0032s0054					
Vocar.0032s0055					
Vocar.0032s0057					
Vocar.0032s0061					
Vocar.0032s0062					
Vocar.0032s0065					
Vocar.0032s0068					
Vocar.0032s0069					
Vocar.0032s0070					
Vocar.0032s0071					
Vocar.0032s0074					
Vocar.0032s0075					
Vocar.0032s0076					
Vocar.0032s0078					
Vocar.0032s0079					
Vocar.0032s0080					
Vocar.0032s0081					
Vocar.0032s0082					
Vocar.0032s0083					
Vocar.0032s0084					
Vocar.0032s0085					
Vocar.0032s0087					
Vocar.0032s0088					
Vocar.0032s0089					
Vocar.0032s0092					
Vocar.0032s0093					
Vocar.0032s0096					
Vocar.0032s0097					
Vocar.0032s0101					
Vocar.0032s0105					
Vocar.0032s0106					
Vocar.0032s0107					
Vocar.0032s0110					
Vocar.0032s0111					
Vocar.0032s0112					
Vocar.0032s0114					
Vocar.0032s0116					
Vocar.0032s0117					
Vocar.0032s0118					
Vocar.0032s0122					
Vocar.0032s0123					
Vocar.0032s0125					
Vocar.0032s0126					
Vocar.0032s0127					
Vocar.0032s0128					
Vocar.0032s0130					
Vocar.0032s0131					
Vocar.0032s0132					
Vocar.0032s0134					
Vocar.0032s0135					
Vocar.0032s0136					
Vocar.0032s0137					
Vocar.0032s0140					
Vocar.0032s0142					
Vocar.0032s0145					
Vocar.0032s0146					
Vocar.0032s0147					
Vocar.0032s0148					
Vocar.0032s0149					
Vocar.0032s0150					
Vocar.0032s0153					
Vocar.0032s0154					
Vocar.0032s0155					
Vocar.0032s0156					
Vocar.0032s0157					
Vocar.0032s0158					
Vocar.0032s0159					
Vocar.0032s0160					
Vocar.0032s0161					
Vocar.0032s0162					
Vocar.0033s0002					
Vocar.0033s0003					
Vocar.0033s0004					
Vocar.0033s0005					
Vocar.0033s0008					
Vocar.0033s0010					
Vocar.0033s0011					
Vocar.0033s0012					
Vocar.0033s0015					
Vocar.0033s0016					
Vocar.0033s0017					
Vocar.0033s0018					
Vocar.0033s0019					
Vocar.0033s0020					
Vocar.0033s0022					
Vocar.0033s0023					
Vocar.0033s0024					
Vocar.0033s0025					
Vocar.0033s0027					
Vocar.0033s0029					
Vocar.0033s0030					
Vocar.0033s0031					
Vocar.0033s0034					
Vocar.0033s0035					
Vocar.0033s0036					
Vocar.0033s0037					
Vocar.0033s0042					
Vocar.0033s0043					
Vocar.0033s0045					
Vocar.0033s0047					
Vocar.0033s0048					
Vocar.0033s0049					
Vocar.0033s0050					
Vocar.0033s0051					
Vocar.0033s0053					
Vocar.0033s0056					
Vocar.0033s0057					
Vocar.0033s0058					
Vocar.0033s0059					
Vocar.0033s0061					
Vocar.0033s0062					
Vocar.0033s0064					
Vocar.0033s0065					
Vocar.0033s0066					
Vocar.0033s0067					
Vocar.0033s0068					
Vocar.0033s0069					
Vocar.0033s0070					
Vocar.0033s0071					
Vocar.0033s0072					
Vocar.0033s0074					
Vocar.0033s0075					
Vocar.0033s0079					
Vocar.0033s0080					
Vocar.0033s0082					
Vocar.0033s0083					
Vocar.0033s0084					
Vocar.0033s0085					
Vocar.0033s0086					
Vocar.0033s0088					
Vocar.0033s0089					
Vocar.0033s0090					
Vocar.0033s0091					
Vocar.0033s0092					
Vocar.0033s0093					
Vocar.0033s0094					
Vocar.0033s0097					
Vocar.0033s0098					
Vocar.0033s0099					
Vocar.0033s0100					
Vocar.0033s0102					
Vocar.0033s0103					
Vocar.0033s0104					
Vocar.0033s0105					
Vocar.0033s0107					
Vocar.0033s0108					
Vocar.0033s0109					
Vocar.0033s0110					
Vocar.0033s0111					
Vocar.0033s0112					
Vocar.0033s0113					
Vocar.0033s0114					
Vocar.0033s0115					
Vocar.0033s0116					
Vocar.0033s0117					
Vocar.0033s0118					
Vocar.0033s0119					
Vocar.0033s0120					
Vocar.0033s0121					
Vocar.0033s0125					
Vocar.0033s0126					
Vocar.0033s0127					
Vocar.0033s0128					
Vocar.0033s0129					
Vocar.0033s0132					
Vocar.0033s0133					
Vocar.0033s0135					
Vocar.0033s0140					
Vocar.0033s0141					
Vocar.0033s0142					
Vocar.0033s0144					
Vocar.0033s0147					
Vocar.0033s0149					
Vocar.0033s0150					
Vocar.0033s0152					
Vocar.0033s0153					
Vocar.0033s0154					
Vocar.0033s0163					
Vocar.0033s0164					
Vocar.0033s0168					
Vocar.0033s0169					
Vocar.0033s0170					
Vocar.0033s0174					
Vocar.0033s0176					
Vocar.0033s0179					
Vocar.0033s0180					
Vocar.0033s0181					
Vocar.0033s0182					
Vocar.0033s0184					
Vocar.0033s0185					
Vocar.0034s0001					
Vocar.0034s0002					
Vocar.0034s0003					
Vocar.0034s0004					
Vocar.0034s0005					
Vocar.0034s0006					
Vocar.0034s0007					
Vocar.0034s0008					
Vocar.0034s0010					
Vocar.0034s0011					
Vocar.0034s0012					
Vocar.0034s0017					
Vocar.0034s0018					
Vocar.0034s0019					
Vocar.0034s0020					
Vocar.0034s0021					
Vocar.0034s0022					
Vocar.0034s0025					
Vocar.0034s0026					
Vocar.0034s0027					
Vocar.0034s0028					
Vocar.0034s0029					
Vocar.0034s0030					
Vocar.0034s0031					
Vocar.0034s0032					
Vocar.0034s0037					
Vocar.0034s0039					
Vocar.0034s0040					
Vocar.0034s0043					
Vocar.0034s0044					
Vocar.0034s0045					
Vocar.0034s0046					
Vocar.0034s0047					
Vocar.0034s0048					
Vocar.0034s0051					
Vocar.0034s0053					
Vocar.0034s0058					
Vocar.0034s0059					
Vocar.0034s0061					
Vocar.0034s0062					
Vocar.0034s0065					
Vocar.0034s0066					
Vocar.0034s0067					
Vocar.0034s0068					
Vocar.0034s0069					
Vocar.0034s0071					
Vocar.0034s0072					
Vocar.0034s0073					
Vocar.0034s0074					
Vocar.0034s0075					
Vocar.0034s0077					
Vocar.0034s0078					
Vocar.0034s0080					
Vocar.0034s0081					
Vocar.0034s0083					
Vocar.0034s0084					
Vocar.0034s0086					
Vocar.0034s0087					
Vocar.0034s0088					
Vocar.0034s0090					
Vocar.0034s0093					
Vocar.0034s0095					
Vocar.0034s0096					
Vocar.0034s0097					
Vocar.0034s0098					
Vocar.0034s0099					
Vocar.0034s0100					
Vocar.0034s0101					
Vocar.0034s0102					
Vocar.0034s0103					
Vocar.0034s0104					
Vocar.0034s0105					
Vocar.0034s0107					
Vocar.0034s0108					
Vocar.0034s0109					
Vocar.0034s0110					
Vocar.0034s0111					
Vocar.0034s0112					
Vocar.0034s0113					
Vocar.0034s0115					
Vocar.0035s0005					
Vocar.0035s0006					
Vocar.0035s0010					
Vocar.0035s0011					
Vocar.0035s0015					
Vocar.0035s0017					
Vocar.0035s0018					
Vocar.0035s0019					
Vocar.0035s0020					
Vocar.0035s0021					
Vocar.0035s0022					
Vocar.0035s0025					
Vocar.0035s0026					
Vocar.0035s0028					
Vocar.0035s0032					
Vocar.0035s0035					
Vocar.0035s0037					
Vocar.0035s0039					
Vocar.0035s0040					
Vocar.0035s0041					
Vocar.0035s0042					
Vocar.0035s0043					
Vocar.0035s0044					
Vocar.0035s0045					
Vocar.0035s0046					
Vocar.0035s0049					
Vocar.0035s0050					
Vocar.0035s0052					
Vocar.0035s0053					
Vocar.0035s0054					
Vocar.0035s0057					
Vocar.0035s0061					
Vocar.0035s0062					
Vocar.0035s0064					
Vocar.0035s0065					
Vocar.0035s0066					
Vocar.0035s0067					
Vocar.0035s0069					
Vocar.0035s0071					
Vocar.0035s0075					
Vocar.0035s0077					
Vocar.0035s0078					
Vocar.0035s0080					
Vocar.0035s0081					
Vocar.0035s0082					
Vocar.0035s0083					
Vocar.0035s0084					
Vocar.0035s0086					
Vocar.0035s0087					
Vocar.0035s0088					
Vocar.0035s0089					
Vocar.0035s0090					
Vocar.0035s0092					
Vocar.0035s0093					
Vocar.0035s0098					
Vocar.0035s0099					
Vocar.0035s0100					
Vocar.0035s0103					
Vocar.0035s0104					
Vocar.0035s0105					
Vocar.0035s0107					
Vocar.0035s0110					
Vocar.0035s0111					
Vocar.0035s0112					
Vocar.0035s0113					
Vocar.0035s0115					
Vocar.0035s0118					
Vocar.0035s0120					
Vocar.0035s0121					
Vocar.0035s0122					
Vocar.0035s0123					
Vocar.0035s0126					
Vocar.0035s0127					
Vocar.0035s0130					
Vocar.0035s0131					
Vocar.0035s0132					
Vocar.0035s0133					
Vocar.0035s0134					
Vocar.0035s0135					
Vocar.0035s0136					
Vocar.0035s0138					
Vocar.0035s0139					
Vocar.0035s0141					
Vocar.0035s0144					
Vocar.0035s0147					
Vocar.0035s0148					
Vocar.0036s0001					
Vocar.0036s0005					
Vocar.0036s0006					
Vocar.0036s0007					
Vocar.0036s0008					
Vocar.0036s0009					
Vocar.0036s0011					
Vocar.0036s0012					
Vocar.0036s0016					
Vocar.0036s0019					
Vocar.0036s0020					
Vocar.0036s0021					
Vocar.0036s0022					
Vocar.0036s0023					
Vocar.0036s0024					
Vocar.0036s0026					
Vocar.0036s0028					
Vocar.0036s0029					
Vocar.0036s0030					
Vocar.0036s0031					
Vocar.0036s0032					
Vocar.0036s0033					
Vocar.0036s0034					
Vocar.0036s0035					
Vocar.0036s0036					
Vocar.0036s0037					
Vocar.0036s0039					
Vocar.0036s0040					
Vocar.0036s0041					
Vocar.0036s0042					
Vocar.0036s0044					
Vocar.0036s0048					
Vocar.0036s0049					
Vocar.0036s0050					
Vocar.0036s0051					
Vocar.0036s0052					
Vocar.0036s0054					
Vocar.0036s0055					
Vocar.0036s0057					
Vocar.0036s0058					
Vocar.0036s0061					
Vocar.0036s0064					
Vocar.0036s0066					
Vocar.0036s0067					
Vocar.0036s0069					
Vocar.0036s0070					
Vocar.0036s0073					
Vocar.0036s0075					
Vocar.0036s0076					
Vocar.0036s0077					
Vocar.0036s0078					
Vocar.0036s0079					
Vocar.0036s0080					
Vocar.0036s0081					
Vocar.0036s0083					
Vocar.0036s0084					
Vocar.0036s0085					
Vocar.0036s0086					
Vocar.0036s0088					
Vocar.0036s0089					
Vocar.0036s0091					
Vocar.0036s0092					
Vocar.0036s0095					
Vocar.0036s0096					
Vocar.0036s0098					
Vocar.0036s0099					
Vocar.0036s0100					
Vocar.0036s0101					
Vocar.0036s0102					
Vocar.0036s0103					
Vocar.0036s0104					
Vocar.0036s0105					
Vocar.0036s0109					
Vocar.0036s0111					
Vocar.0036s0114					
Vocar.0036s0115					
Vocar.0036s0116					
Vocar.0036s0117					
Vocar.0036s0118					
Vocar.0036s0119					
Vocar.0036s0120					
Vocar.0036s0121					
Vocar.0036s0124					
Vocar.0036s0125					
Vocar.0036s0126					
Vocar.0036s0128					
Vocar.0036s0131					
Vocar.0036s0132					
Vocar.0036s0133					
Vocar.0037s0002					
Vocar.0037s0003					
Vocar.0037s0004					
Vocar.0037s0005					
Vocar.0037s0009					
Vocar.0037s0010					
Vocar.0037s0011					
Vocar.0037s0013					
Vocar.0037s0015					
Vocar.0037s0016					
Vocar.0037s0018					
Vocar.0037s0019					
Vocar.0037s0020					
Vocar.0037s0021					
Vocar.0037s0022					
Vocar.0037s0024					
Vocar.0037s0025					
Vocar.0037s0026					
Vocar.0037s0030					
Vocar.0037s0031					
Vocar.0037s0032					
Vocar.0037s0034					
Vocar.0037s0037					
Vocar.0037s0038					
Vocar.0037s0041					
Vocar.0037s0042					
Vocar.0037s0043					
Vocar.0037s0044					
Vocar.0037s0045					
Vocar.0037s0046					
Vocar.0037s0048					
Vocar.0037s0049					
Vocar.0037s0051					
Vocar.0037s0053					
Vocar.0037s0055					
Vocar.0037s0057					
Vocar.0037s0060					
Vocar.0037s0061					
Vocar.0037s0062					
Vocar.0037s0064					
Vocar.0037s0067					
Vocar.0037s0071					
Vocar.0037s0072					
Vocar.0037s0074					
Vocar.0037s0075					
Vocar.0037s0077					
Vocar.0037s0079					
Vocar.0037s0080					
Vocar.0037s0082					
Vocar.0037s0084					
Vocar.0037s0085					
Vocar.0037s0086					
Vocar.0037s0089					
Vocar.0037s0093					
Vocar.0037s0094					
Vocar.0037s0095					
Vocar.0037s0099					
Vocar.0037s0100					
Vocar.0037s0103					
Vocar.0037s0107					
Vocar.0037s0108					
Vocar.0037s0109					
Vocar.0037s0112					
Vocar.0037s0116					
Vocar.0037s0119					
Vocar.0037s0121					
Vocar.0037s0122					
Vocar.0037s0123					
Vocar.0037s0124					
Vocar.0037s0125					
Vocar.0037s0126					
Vocar.0037s0127					
Vocar.0037s0128					
Vocar.0037s0129					
Vocar.0037s0130					
Vocar.0037s0133					
Vocar.0037s0135					
Vocar.0037s0138					
Vocar.0037s0139					
Vocar.0037s0141					
Vocar.0037s0142					
Vocar.0037s0143					
Vocar.0037s0144					
Vocar.0037s0145					
Vocar.0037s0146					
Vocar.0037s0147					
Vocar.0037s0148					
Vocar.0037s0150					
Vocar.0037s0152					
Vocar.0037s0155					
Vocar.0037s0156					
Vocar.0037s0157					
Vocar.0038s0001					
Vocar.0038s0002					
Vocar.0038s0003					
Vocar.0038s0004					
Vocar.0038s0005					
Vocar.0038s0006					
Vocar.0038s0007					
Vocar.0038s0009					
Vocar.0038s0011					
Vocar.0038s0012					
Vocar.0038s0013					
Vocar.0038s0014					
Vocar.0038s0015					
Vocar.0038s0016					
Vocar.0038s0017					
Vocar.0038s0018					
Vocar.0038s0020					
Vocar.0038s0021					
Vocar.0038s0022					
Vocar.0038s0023					
Vocar.0038s0026					
Vocar.0038s0028					
Vocar.0038s0029					
Vocar.0038s0032					
Vocar.0038s0033					
Vocar.0038s0034					
Vocar.0038s0035					
Vocar.0038s0037					
Vocar.0038s0041					
Vocar.0038s0043					
Vocar.0038s0046					
Vocar.0038s0047					
Vocar.0038s0048					
Vocar.0038s0051					
Vocar.0038s0052					
Vocar.0038s0055					
Vocar.0038s0056					
Vocar.0038s0058					
Vocar.0039s0001					
Vocar.0039s0002					
Vocar.0039s0003					
Vocar.0039s0006					
Vocar.0039s0008					
Vocar.0039s0009					
Vocar.0039s0010					
Vocar.0039s0011					
Vocar.0039s0012					
Vocar.0039s0013					
Vocar.0039s0014					
Vocar.0039s0015					
Vocar.0039s0017					
Vocar.0039s0019					
Vocar.0039s0020					
Vocar.0039s0021					
Vocar.0039s0022					
Vocar.0039s0023					
Vocar.0039s0026					
Vocar.0039s0029					
Vocar.0039s0031					
Vocar.0039s0032					
Vocar.0039s0034					
Vocar.0039s0036					
Vocar.0039s0037					
Vocar.0039s0038					
Vocar.0039s0039					
Vocar.0039s0040					
Vocar.0039s0041					
Vocar.0039s0042					
Vocar.0039s0043					
Vocar.0039s0044					
Vocar.0039s0045					
Vocar.0039s0046					
Vocar.0039s0047					
Vocar.0039s0050					
Vocar.0039s0051					
Vocar.0039s0052					
Vocar.0039s0054					
Vocar.0039s0055					
Vocar.0039s0056					
Vocar.0039s0058					
Vocar.0039s0059					
Vocar.0039s0060					
Vocar.0039s0061					
Vocar.0039s0062					
Vocar.0039s0063					
Vocar.0039s0065					
Vocar.0039s0066					
Vocar.0039s0068					
Vocar.0039s0069					
Vocar.0039s0070					
Vocar.0039s0074					
Vocar.0039s0075					
Vocar.0039s0076					
Vocar.0039s0077					
Vocar.0039s0080					
Vocar.0039s0081					
Vocar.0039s0082					
Vocar.0039s0084					
Vocar.0039s0086					
Vocar.0039s0087					
Vocar.0039s0088					
Vocar.0039s0091					
Vocar.0039s0092					
Vocar.0039s0094					
Vocar.0040s0001					
Vocar.0040s0002					
Vocar.0040s0003					
Vocar.0040s0004					
Vocar.0040s0005					
Vocar.0040s0007					
Vocar.0040s0010					
Vocar.0040s0011					
Vocar.0040s0013					
Vocar.0040s0014					
Vocar.0040s0015					
Vocar.0040s0017					
Vocar.0040s0018					
Vocar.0040s0020					
Vocar.0040s0021					
Vocar.0040s0022					
Vocar.0040s0023					
Vocar.0040s0024					
Vocar.0040s0025					
Vocar.0040s0026					
Vocar.0040s0027					
Vocar.0040s0028					
Vocar.0040s0029					
Vocar.0040s0032					
Vocar.0040s0034					
Vocar.0040s0035					
Vocar.0040s0039					
Vocar.0040s0041					
Vocar.0040s0042					
Vocar.0040s0043					
Vocar.0040s0044					
Vocar.0040s0045					
Vocar.0040s0046					
Vocar.0040s0047					
Vocar.0040s0048					
Vocar.0040s0050					
Vocar.0040s0051					
Vocar.0040s0054					
Vocar.0040s0056					
Vocar.0040s0057					
Vocar.0040s0058					
Vocar.0040s0059					
Vocar.0040s0061					
Vocar.0040s0064					
Vocar.0040s0065					
Vocar.0040s0066					
Vocar.0040s0071					
Vocar.0040s0072					
Vocar.0040s0073					
Vocar.0040s0075					
Vocar.0040s0076					
Vocar.0040s0078					
